ystarttime,detectiontime,patternid,actiontype,customer,merchant
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId3,DEI-NEEDED,"",'M677738360'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1214929092','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1486017704','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C345996643','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C483912131','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1165343027','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1731138845','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C909053762','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1020019215','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C25759288','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1609425799','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C1751458006','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId1,UPGRADE,'C521595859','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1050458046','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C107125195','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1098443227','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1147125608','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1186894186','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1200227736','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1214229415','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1240209240','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1273110804','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1275741147','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1378412230','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1432312197','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1499019507','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C711451919','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1508025585','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1622587363','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1681976106','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C16891369','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1799527037','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C257361511','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1872482068','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C35785606','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C1999090638','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C203163727','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C245908628','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C19820082','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C2112631749','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C2055156879','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C474891377','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C389281305','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C747353905','M1823072687'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C798889135','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C71938921','M348934600'
2025-06-20T15:16:32.492Z,2025-06-20T15:16:32.492Z,PatId2,CHILD,'C923543549','M1823072687'
